# freq_THz  G_total  G_Ga  G_Se
# MD-derived velocity power spectrum. Common normalization: integral(G_total) = 3*primitive_atoms.
# mass_weighted=True; primitive_atoms=4; block_duration_ps=16.38400000; df_THz=0.06103516; total_equals_sum_of_partials=True
4.7821044922e+02 3.5111101919e-14 1.6761636088e-14 1.8349465831e-14
4.7827148438e+02 3.5153520298e-14 1.6880820471e-14 1.8272699827e-14
4.7833251953e+02 3.5141344440e-14 1.6899420486e-14 1.8241923954e-14
4.7839355469e+02 3.5185839273e-14 1.6903475393e-14 1.8282363880e-14
4.7845458984e+02 3.5168629817e-14 1.6880388357e-14 1.8288241460e-14
4.7851562500e+02 3.5161899269e-14 1.6901862061e-14 1.8260037208e-14
4.7857666016e+02 3.5292394111e-14 1.6952022536e-14 1.8340371575e-14
4.7863769531e+02 3.5470049647e-14 1.6973748985e-14 1.8496300662e-14
4.7869873047e+02 3.5493865272e-14 1.6973062825e-14 1.8520802447e-14
4.7875976562e+02 3.5446577402e-14 1.6970180659e-14 1.8476396743e-14
4.7882080078e+02 3.5277537117e-14 1.6875327342e-14 1.8402209775e-14
4.7888183594e+02 3.5229161877e-14 1.6837293428e-14 1.8391868448e-14
4.7894287109e+02 3.5328733172e-14 1.6941755259e-14 1.8386977914e-14
4.7900390625e+02 3.5318786770e-14 1.6915590457e-14 1.8403196314e-14
4.7906494141e+02 3.5305765534e-14 1.6859341188e-14 1.8446424345e-14
4.7912597656e+02 3.5174895880e-14 1.6763443442e-14 1.8411452438e-14
4.7918701172e+02 3.5178667427e-14 1.6829233292e-14 1.8349434135e-14
4.7924804688e+02 3.5177033554e-14 1.6816141584e-14 1.8360891970e-14
4.7930908203e+02 3.5130690058e-14 1.6819481582e-14 1.8311208476e-14
4.7937011719e+02 3.5159037708e-14 1.6891269033e-14 1.8267768675e-14
4.7943115234e+02 3.5085541092e-14 1.6784426311e-14 1.8301114781e-14
4.7949218750e+02 3.5248670387e-14 1.6832495999e-14 1.8416174388e-14
4.7955322266e+02 3.5261378314e-14 1.6920322463e-14 1.8341055851e-14
4.7961425781e+02 3.5294234677e-14 1.7008723206e-14 1.8285511471e-14
4.7967529297e+02 3.5076440888e-14 1.6923258745e-14 1.8153182143e-14
4.7973632812e+02 3.5037161704e-14 1.6748406688e-14 1.8288755016e-14
4.7979736328e+02 3.5228163769e-14 1.6891576476e-14 1.8336587293e-14
4.7985839844e+02 3.5218907434e-14 1.6901152611e-14 1.8317754823e-14
4.7991943359e+02 3.5240899129e-14 1.6925145552e-14 1.8315753577e-14
4.7998046875e+02 3.5316739637e-14 1.6895250518e-14 1.8421489119e-14
4.8004150391e+02 3.5202497098e-14 1.6936739704e-14 1.8265757394e-14
4.8010253906e+02 3.4969567878e-14 1.6763350864e-14 1.8206217014e-14
4.8016357422e+02 3.5230183175e-14 1.6878519614e-14 1.8351663560e-14
4.8022460938e+02 3.5332665994e-14 1.6959318301e-14 1.8373347693e-14
4.8028564453e+02 3.5203408582e-14 1.6813486182e-14 1.8389922400e-14
4.8034667969e+02 3.5007494302e-14 1.6762977336e-14 1.8244516966e-14
4.8040771484e+02 3.5156364511e-14 1.6824161887e-14 1.8332202624e-14
4.8046875000e+02 3.5020008174e-14 1.6792143101e-14 1.8227865073e-14
4.8052978516e+02 3.5002735828e-14 1.6882869617e-14 1.8119866211e-14
4.8059082031e+02 3.5145762952e-14 1.6852988449e-14 1.8292774503e-14
4.8065185547e+02 3.5158600143e-14 1.6756066804e-14 1.8402533338e-14
4.8071289062e+02 3.5096397157e-14 1.6803341258e-14 1.8293055898e-14
4.8077392578e+02 3.5006868369e-14 1.6893705911e-14 1.8113162458e-14
4.8083496094e+02 3.5040245034e-14 1.6847348115e-14 1.8192896919e-14
4.8089599609e+02 3.5149286308e-14 1.6895109339e-14 1.8254176969e-14
4.8095703125e+02 3.5237483201e-14 1.6904420463e-14 1.8333062738e-14
4.8101806641e+02 3.5136493970e-14 1.6884674610e-14 1.8251819360e-14
4.8107910156e+02 3.5021518771e-14 1.6773092743e-14 1.8248426028e-14
4.8114013672e+02 3.5127026390e-14 1.6823103219e-14 1.8303923171e-14
4.8120117188e+02 3.5235863550e-14 1.6908155345e-14 1.8327708206e-14
4.8126220703e+02 3.5225455665e-14 1.6918561707e-14 1.8306893958e-14
4.8132324219e+02 3.5126771018e-14 1.6778169407e-14 1.8348601611e-14
4.8138427734e+02 3.5168204916e-14 1.6862372266e-14 1.8305832650e-14
4.8144531250e+02 3.5483076418e-14 1.7105880907e-14 1.8377195511e-14
4.8150634766e+02 3.5431539642e-14 1.7009078540e-14 1.8422461102e-14
4.8156738281e+02 3.5340009544e-14 1.6813654649e-14 1.8526354895e-14
4.8162841797e+02 3.5149539297e-14 1.6874063476e-14 1.8275475821e-14
4.8168945312e+02 3.5167830727e-14 1.6885406047e-14 1.8282424680e-14
4.8175048828e+02 3.5081993751e-14 1.6818825594e-14 1.8263168156e-14
4.8181152344e+02 3.5210806807e-14 1.6861680431e-14 1.8349126376e-14
4.8187255859e+02 3.5161009554e-14 1.6852279390e-14 1.8308730164e-14
4.8193359375e+02 3.5203677526e-14 1.6897251196e-14 1.8306426330e-14
4.8199462891e+02 3.5123797010e-14 1.6822206229e-14 1.8301590781e-14
4.8205566406e+02 3.5089418165e-14 1.6819939850e-14 1.8269478314e-14
4.8211669922e+02 3.5235172934e-14 1.6930083781e-14 1.8305089152e-14
4.8217773438e+02 3.5160094413e-14 1.6787339016e-14 1.8372755396e-14
4.8223876953e+02 3.5136488020e-14 1.6765425686e-14 1.8371062334e-14
4.8229980469e+02 3.5205200888e-14 1.6793205531e-14 1.8411995357e-14
4.8236083984e+02 3.5343058812e-14 1.6946842782e-14 1.8396216029e-14
4.8242187500e+02 3.5192460711e-14 1.6883968870e-14 1.8308491841e-14
4.8248291016e+02 3.4949789438e-14 1.6756708246e-14 1.8193081192e-14
4.8254394531e+02 3.5197735004e-14 1.6940573638e-14 1.8257161366e-14
4.8260498047e+02 3.5236738140e-14 1.6829047373e-14 1.8407690767e-14
4.8266601562e+02 3.5132817929e-14 1.6804750345e-14 1.8328067584e-14
4.8272705078e+02 3.5194403583e-14 1.6801020904e-14 1.8393382680e-14
4.8278808594e+02 3.5151730759e-14 1.6822212142e-14 1.8329518617e-14
4.8284912109e+02 3.4925052138e-14 1.6805975501e-14 1.8119076637e-14
4.8291015625e+02 3.4996377554e-14 1.6844800627e-14 1.8151576927e-14
4.8297119141e+02 3.5204715314e-14 1.6915821423e-14 1.8288893891e-14
4.8303222656e+02 3.5192254728e-14 1.6857179750e-14 1.8335074977e-14
4.8309326172e+02 3.5059911511e-14 1.6787731324e-14 1.8272180187e-14
4.8315429688e+02 3.5188770907e-14 1.6900881378e-14 1.8287889529e-14
4.8321533203e+02 3.5271284231e-14 1.6977658360e-14 1.8293625872e-14
4.8327636719e+02 3.5202878607e-14 1.6949692436e-14 1.8253186171e-14
4.8333740234e+02 3.5060639517e-14 1.6811710337e-14 1.8248929180e-14
4.8339843750e+02 3.5274480819e-14 1.6916742196e-14 1.8357738623e-14
4.8345947266e+02 3.5215215527e-14 1.6859959691e-14 1.8355255836e-14
4.8352050781e+02 3.5186871024e-14 1.6849403197e-14 1.8337467827e-14
4.8358154297e+02 3.5269572853e-14 1.6890666244e-14 1.8378906610e-14
4.8364257812e+02 3.5179572157e-14 1.6798940394e-14 1.8380631763e-14
4.8370361328e+02 3.5224562113e-14 1.6828723944e-14 1.8395838169e-14
4.8376464844e+02 3.5153584116e-14 1.6843826347e-14 1.8309757769e-14
4.8382568359e+02 3.4960185923e-14 1.6744067293e-14 1.8216118630e-14
4.8388671875e+02 3.5219374091e-14 1.6841355866e-14 1.8378018225e-14
4.8394775391e+02 3.5380585807e-14 1.6928473510e-14 1.8452112297e-14
4.8400878906e+02 3.5176568082e-14 1.6868856592e-14 1.8307711489e-14
4.8406982422e+02 3.5228558426e-14 1.6817807691e-14 1.8410750734e-14
4.8413085938e+02 3.5212497146e-14 1.6802371901e-14 1.8410125246e-14
4.8419189453e+02 3.5254081501e-14 1.6784872125e-14 1.8469209376e-14
4.8425292969e+02 3.5219857740e-14 1.6833190536e-14 1.8386667205e-14
4.8431396484e+02 3.5079363861e-14 1.6842857823e-14 1.8236506039e-14
4.8437500000e+02 3.5097754372e-14 1.6787057978e-14 1.8310696394e-14
4.8443603516e+02 3.5120743031e-14 1.6777500995e-14 1.8343242036e-14
4.8449707031e+02 3.5211787342e-14 1.6875689230e-14 1.8336098112e-14
4.8455810547e+02 3.5274092542e-14 1.6954703812e-14 1.8319388730e-14
4.8461914062e+02 3.5359202822e-14 1.6995296790e-14 1.8363906033e-14
4.8468017578e+02 3.5305006415e-14 1.6959719825e-14 1.8345286590e-14
4.8474121094e+02 3.5000288242e-14 1.6842768724e-14 1.8157519517e-14
4.8480224609e+02 3.5178709241e-14 1.6942712734e-14 1.8235996507e-14
4.8486328125e+02 3.5402559446e-14 1.7023151444e-14 1.8379408002e-14
4.8492431641e+02 3.5455644301e-14 1.6986674122e-14 1.8468970179e-14
4.8498535156e+02 3.5074340022e-14 1.6841485368e-14 1.8232854655e-14
4.8504638672e+02 3.5039743895e-14 1.6783581623e-14 1.8256162272e-14
4.8510742188e+02 3.5163824657e-14 1.6892299496e-14 1.8271525161e-14
4.8516845703e+02 3.5173472237e-14 1.6883370172e-14 1.8290102065e-14
4.8522949219e+02 3.5138109281e-14 1.6732928774e-14 1.8405180506e-14
4.8529052734e+02 3.5173888959e-14 1.6779861884e-14 1.8394027075e-14
4.8535156250e+02 3.5242032618e-14 1.6820925206e-14 1.8421107412e-14
4.8541259766e+02 3.5282123517e-14 1.6863044306e-14 1.8419079210e-14
4.8547363281e+02 3.5179059090e-14 1.6864311780e-14 1.8314747310e-14
4.8553466797e+02 3.4991466645e-14 1.6691154553e-14 1.8300312092e-14
4.8559570312e+02 3.5191362946e-14 1.6840321872e-14 1.8351041075e-14
4.8565673828e+02 3.5082117739e-14 1.6797135263e-14 1.8284982477e-14
4.8571777344e+02 3.5033968457e-14 1.6757212807e-14 1.8276755650e-14
4.8577880859e+02 3.5132172242e-14 1.6746436154e-14 1.8385736088e-14
4.8583984375e+02 3.5246158123e-14 1.6864315432e-14 1.8381842690e-14
4.8590087891e+02 3.5415420600e-14 1.6990639124e-14 1.8424781476e-14
4.8596191406e+02 3.5153808841e-14 1.6897846410e-14 1.8255962431e-14
4.8602294922e+02 3.5065897159e-14 1.6886795342e-14 1.8179101816e-14
4.8608398438e+02 3.5241836798e-14 1.6893397692e-14 1.8348439106e-14
4.8614501953e+02 3.5313416729e-14 1.6981256887e-14 1.8332159842e-14
4.8620605469e+02 3.5282649954e-14 1.6958681072e-14 1.8323968882e-14
4.8626708984e+02 3.5115461731e-14 1.6776365147e-14 1.8339096584e-14
4.8632812500e+02 3.5104626735e-14 1.6765126124e-14 1.8339500611e-14
4.8638916016e+02 3.5266205780e-14 1.6869692438e-14 1.8396513343e-14
4.8645019531e+02 3.5491811818e-14 1.6905161959e-14 1.8586649860e-14
4.8651123047e+02 3.5286851253e-14 1.6878280418e-14 1.8408570835e-14
4.8657226562e+02 3.5028568464e-14 1.6785914044e-14 1.8242654421e-14
4.8663330078e+02 3.5163636629e-14 1.6912469593e-14 1.8251167035e-14
4.8669433594e+02 3.5275554426e-14 1.6929368582e-14 1.8346185844e-14
4.8675537109e+02 3.5184216223e-14 1.6856414473e-14 1.8327801751e-14
4.8681640625e+02 3.5396131599e-14 1.6961463709e-14 1.8434667890e-14
4.8687744141e+02 3.5380748841e-14 1.6986506039e-14 1.8394242802e-14
4.8693847656e+02 3.5179310115e-14 1.6856740305e-14 1.8322569810e-14
4.8699951172e+02 3.5306426774e-14 1.6889710007e-14 1.8416716767e-14
4.8706054688e+02 3.5356541650e-14 1.6921634312e-14 1.8434907338e-14
4.8712158203e+02 3.5091216300e-14 1.6830757616e-14 1.8260458683e-14
4.8718261719e+02 3.5044636428e-14 1.6761751485e-14 1.8282884943e-14
4.8724365234e+02 3.5163704138e-14 1.6842587883e-14 1.8321116255e-14
4.8730468750e+02 3.5207842461e-14 1.6961815732e-14 1.8246026729e-14
4.8736572266e+02 3.5303107252e-14 1.6888430033e-14 1.8414677219e-14
4.8742675781e+02 3.5139766626e-14 1.6841374337e-14 1.8298392289e-14
4.8748779297e+02 3.5079702155e-14 1.6858376670e-14 1.8221325486e-14
4.8754882812e+02 3.5029925110e-14 1.6844751992e-14 1.8185173118e-14
4.8760986328e+02 3.5117389146e-14 1.6872569670e-14 1.8244819476e-14
4.8767089844e+02 3.5150903396e-14 1.6821887874e-14 1.8329015522e-14
4.8773193359e+02 3.5184258560e-14 1.6851423798e-14 1.8332834762e-14
4.8779296875e+02 3.5216280074e-14 1.6899818511e-14 1.8316461563e-14
4.8785400391e+02 3.5189316812e-14 1.6792049647e-14 1.8397267165e-14
4.8791503906e+02 3.5259934329e-14 1.6893326818e-14 1.8366607511e-14
4.8797607422e+02 3.5233822892e-14 1.6965159711e-14 1.8268663181e-14
4.8803710938e+02 3.5154080306e-14 1.6780479238e-14 1.8373601069e-14
4.8809814453e+02 3.5256978056e-14 1.6756265689e-14 1.8500712366e-14
4.8815917969e+02 3.5142636235e-14 1.6791424924e-14 1.8351211311e-14
4.8822021484e+02 3.5222838903e-14 1.6921829142e-14 1.8301009761e-14
4.8828125000e+02 3.5301193808e-14 1.6946102226e-14 1.8355091583e-14
4.8834228516e+02 3.5110217291e-14 1.6794976967e-14 1.8315240324e-14
4.8840332031e+02 3.5117320607e-14 1.6798706782e-14 1.8318613825e-14
4.8846435547e+02 3.5130734393e-14 1.6836825968e-14 1.8293908425e-14
4.8852539062e+02 3.5111975885e-14 1.6757677784e-14 1.8354298100e-14
4.8858642578e+02 3.5001292833e-14 1.6652677853e-14 1.8348614979e-14
4.8864746094e+02 3.5280237357e-14 1.6773696830e-14 1.8506540527e-14
4.8870849609e+02 3.5136100394e-14 1.6816902489e-14 1.8319197905e-14
4.8876953125e+02 3.5185705129e-14 1.6872327918e-14 1.8313377211e-14
4.8883056641e+02 3.5259884497e-14 1.6918747196e-14 1.8341137301e-14
4.8889160156e+02 3.5265055346e-14 1.6790240703e-14 1.8474814644e-14
4.8895263672e+02 3.5129957289e-14 1.6762612614e-14 1.8367344675e-14
4.8901367188e+02 3.5162397949e-14 1.6801971316e-14 1.8360426633e-14
4.8907470703e+02 3.5191693241e-14 1.6877113288e-14 1.8314579953e-14
4.8913574219e+02 3.5069524372e-14 1.6815338839e-14 1.8254185533e-14
4.8919677734e+02 3.5075596047e-14 1.6820215042e-14 1.8255381005e-14
4.8925781250e+02 3.5198687269e-14 1.6913371559e-14 1.8285315710e-14
4.8931884766e+02 3.5078376992e-14 1.6816000811e-14 1.8262376181e-14
4.8937988281e+02 3.5172749104e-14 1.6811970669e-14 1.8360778436e-14
4.8944091797e+02 3.5232893177e-14 1.6951993052e-14 1.8280900125e-14
4.8950195312e+02 3.5177383578e-14 1.6883089865e-14 1.8294293713e-14
4.8956298828e+02 3.5139848280e-14 1.6875643607e-14 1.8264204673e-14
4.8962402344e+02 3.5164155685e-14 1.6820406771e-14 1.8343748914e-14
4.8968505859e+02 3.5343922263e-14 1.6965594681e-14 1.8378327582e-14
4.8974609375e+02 3.5228317836e-14 1.6929228819e-14 1.8299089016e-14
4.8980712891e+02 3.5229937673e-14 1.6907909918e-14 1.8322027755e-14
4.8986816406e+02 3.5279380208e-14 1.6904328410e-14 1.8375051798e-14
4.8992919922e+02 3.5266303502e-14 1.6863699406e-14 1.8402604096e-14
4.8999023438e+02 3.5175953022e-14 1.6852803261e-14 1.8323149761e-14
4.9005126953e+02 3.5235385587e-14 1.6817601204e-14 1.8417784383e-14
4.9011230469e+02 3.5187113751e-14 1.6900932643e-14 1.8286181108e-14
4.9017333984e+02 3.5095749413e-14 1.6799214835e-14 1.8296534578e-14
4.9023437500e+02 3.5211088670e-14 1.6913552220e-14 1.8297536450e-14
4.9029541016e+02 3.5171427539e-14 1.6877160038e-14 1.8294267501e-14
4.9035644531e+02 3.5101888869e-14 1.6716860597e-14 1.8385028272e-14
4.9041748047e+02 3.5026972895e-14 1.6683815004e-14 1.8343157891e-14
4.9047851562e+02 3.5141634734e-14 1.6891999126e-14 1.8249635608e-14
4.9053955078e+02 3.5189825293e-14 1.6908174873e-14 1.8281650420e-14
4.9060058594e+02 3.5235503912e-14 1.6957002258e-14 1.8278501653e-14
4.9066162109e+02 3.5220649920e-14 1.6948494044e-14 1.8272155877e-14
4.9072265625e+02 3.5195753777e-14 1.6776508812e-14 1.8419244965e-14
4.9078369141e+02 3.5065597589e-14 1.6720673865e-14 1.8344923724e-14
4.9084472656e+02 3.5144674741e-14 1.6763914241e-14 1.8380760499e-14
4.9090576172e+02 3.5061759553e-14 1.6798394933e-14 1.8263364620e-14
4.9096679688e+02 3.5276483214e-14 1.6938348711e-14 1.8338134503e-14
4.9102783203e+02 3.5327784581e-14 1.6931855114e-14 1.8395929467e-14
4.9108886719e+02 3.5170678433e-14 1.6838009627e-14 1.8332668806e-14
4.9114990234e+02 3.5171930896e-14 1.6892993321e-14 1.8278937575e-14
4.9121093750e+02 3.5245958525e-14 1.6951931115e-14 1.8294027410e-14
4.9127197266e+02 3.5333528531e-14 1.6931383297e-14 1.8402145234e-14
4.9133300781e+02 3.5283953722e-14 1.6863027234e-14 1.8420926488e-14
4.9139404297e+02 3.5137195466e-14 1.6886034657e-14 1.8251160809e-14
4.9145507812e+02 3.5178619793e-14 1.6775088651e-14 1.8403531141e-14
4.9151611328e+02 3.5218739125e-14 1.6900099562e-14 1.8318639563e-14
4.9157714844e+02 3.5301037914e-14 1.6949759429e-14 1.8351278486e-14
4.9163818359e+02 3.5212425963e-14 1.6862503655e-14 1.8349922307e-14
4.9169921875e+02 3.5170556444e-14 1.6838498698e-14 1.8332057746e-14
4.9176025391e+02 3.5195167503e-14 1.6834753831e-14 1.8360413672e-14
4.9182128906e+02 3.5399254786e-14 1.6977172067e-14 1.8422082720e-14
4.9188232422e+02 3.5315717433e-14 1.7057873903e-14 1.8257843530e-14
4.9194335938e+02 3.5217372572e-14 1.6904503659e-14 1.8312868913e-14
4.9200439453e+02 3.5194506609e-14 1.6761312023e-14 1.8433194586e-14
4.9206542969e+02 3.5226204032e-14 1.6787035144e-14 1.8439168888e-14
4.9212646484e+02 3.5131807890e-14 1.6876867430e-14 1.8254940459e-14
4.9218750000e+02 3.5129169289e-14 1.6876563513e-14 1.8252605776e-14
4.9224853516e+02 3.5182458975e-14 1.6929708125e-14 1.8252750850e-14
4.9230957031e+02 3.5059209100e-14 1.6814947311e-14 1.8244261790e-14
4.9237060547e+02 3.5237890110e-14 1.6834496907e-14 1.8403393203e-14
4.9243164062e+02 3.5488644058e-14 1.6952093124e-14 1.8536550933e-14
4.9249267578e+02 3.5379461559e-14 1.7010771685e-14 1.8368689874e-14
4.9255371094e+02 3.5298509489e-14 1.6954550427e-14 1.8343959062e-14
4.9261474609e+02 3.5219289487e-14 1.6883162441e-14 1.8336127046e-14
4.9267578125e+02 3.5181171369e-14 1.6896104742e-14 1.8285066627e-14
4.9273681641e+02 3.5054326000e-14 1.6819872479e-14 1.8234453521e-14
4.9279785156e+02 3.4986169610e-14 1.6758109765e-14 1.8228059844e-14
4.9285888672e+02 3.5155678676e-14 1.6936947279e-14 1.8218731398e-14
4.9291992188e+02 3.5244443636e-14 1.6962258984e-14 1.8282184652e-14
4.9298095703e+02 3.5338769288e-14 1.6966764321e-14 1.8372004967e-14
4.9304199219e+02 3.5450057802e-14 1.7094575933e-14 1.8355481869e-14
4.9310302734e+02 3.5271658484e-14 1.6943070603e-14 1.8328587881e-14
4.9316406250e+02 3.5313064138e-14 1.6870265536e-14 1.8442798602e-14
4.9322509766e+02 3.5364562170e-14 1.6901671259e-14 1.8462890912e-14
4.9328613281e+02 3.5243991679e-14 1.6920538110e-14 1.8323453569e-14
4.9334716797e+02 3.5139493493e-14 1.6784140272e-14 1.8355353221e-14
4.9340820312e+02 3.5047617952e-14 1.6705168357e-14 1.8342449594e-14
4.9346923828e+02 3.5094924879e-14 1.6852039263e-14 1.8242885616e-14
4.9353027344e+02 3.5305821570e-14 1.6991080686e-14 1.8314740885e-14
4.9359130859e+02 3.5195255317e-14 1.6855147841e-14 1.8340107475e-14
4.9365234375e+02 3.5271304393e-14 1.6850044762e-14 1.8421259630e-14
4.9371337891e+02 3.5295196346e-14 1.6950010215e-14 1.8345186132e-14
4.9377441406e+02 3.5216256836e-14 1.6886340093e-14 1.8329916743e-14
4.9383544922e+02 3.5356869095e-14 1.6898206892e-14 1.8458662202e-14
4.9389648438e+02 3.5298426770e-14 1.6980395642e-14 1.8318031128e-14
4.9395751953e+02 3.5055281716e-14 1.6799596455e-14 1.8255685261e-14
4.9401855469e+02 3.5021172647e-14 1.6776648324e-14 1.8244524323e-14
4.9407958984e+02 3.5068652710e-14 1.6861201727e-14 1.8207450983e-14
4.9414062500e+02 3.5288414734e-14 1.6920894345e-14 1.8367520389e-14
4.9420166016e+02 3.5311831305e-14 1.6949846677e-14 1.8361984628e-14
4.9426269531e+02 3.5331587658e-14 1.6901943363e-14 1.8429644295e-14
4.9432373047e+02 3.5185196119e-14 1.6880802770e-14 1.8304393349e-14
4.9438476562e+02 3.5102537247e-14 1.6894191676e-14 1.8208345572e-14
4.9444580078e+02 3.5166905678e-14 1.6842011700e-14 1.8324893978e-14
4.9450683594e+02 3.5130511597e-14 1.6821764141e-14 1.8308747456e-14
4.9456787109e+02 3.5159965617e-14 1.6840905241e-14 1.8319060377e-14
4.9462890625e+02 3.5292203811e-14 1.6898352277e-14 1.8393851534e-14
4.9468994141e+02 3.5288447778e-14 1.6869338342e-14 1.8419109437e-14
4.9475097656e+02 3.5239439016e-14 1.6860655783e-14 1.8378783233e-14
4.9481201172e+02 3.5185618646e-14 1.6897850905e-14 1.8287767741e-14
4.9487304688e+02 3.5186497563e-14 1.6851614633e-14 1.8334882931e-14
4.9493408203e+02 3.5085422066e-14 1.6804840032e-14 1.8280582034e-14
4.9499511719e+02 3.5092889635e-14 1.6847309856e-14 1.8245579779e-14
4.9505615234e+02 3.5168712140e-14 1.6829449041e-14 1.8339263099e-14
4.9511718750e+02 3.5214268211e-14 1.6833240057e-14 1.8381028154e-14
4.9517822266e+02 3.5252809235e-14 1.6836476045e-14 1.8416333189e-14
4.9523925781e+02 3.5219549947e-14 1.6928525201e-14 1.8291024746e-14
4.9530029297e+02 3.5271158904e-14 1.6973275248e-14 1.8297883656e-14
4.9536132812e+02 3.5240784373e-14 1.6807018260e-14 1.8433766114e-14
4.9542236328e+02 3.5236741915e-14 1.6882064017e-14 1.8354677898e-14
4.9548339844e+02 3.5104526503e-14 1.6804977922e-14 1.8299548582e-14
4.9554443359e+02 3.5216139644e-14 1.6802979274e-14 1.8413160371e-14
4.9560546875e+02 3.5262907430e-14 1.6904723091e-14 1.8358184339e-14
4.9566650391e+02 3.5310339991e-14 1.6919402158e-14 1.8390937833e-14
4.9572753906e+02 3.5344594359e-14 1.6953478948e-14 1.8391115411e-14
4.9578857422e+02 3.5302122634e-14 1.6907653355e-14 1.8394469279e-14
4.9584960938e+02 3.5168947631e-14 1.6837305187e-14 1.8331642444e-14
4.9591064453e+02 3.5059324717e-14 1.6848200925e-14 1.8211123792e-14
4.9597167969e+02 3.5083160358e-14 1.6837429655e-14 1.8245730703e-14
4.9603271484e+02 3.5138855431e-14 1.6835619682e-14 1.8303235749e-14
4.9609375000e+02 3.5122804059e-14 1.6865714714e-14 1.8257089345e-14
4.9615478516e+02 3.5121562847e-14 1.6821699856e-14 1.8299862991e-14
4.9621582031e+02 3.5124958444e-14 1.6737825605e-14 1.8387132838e-14
4.9627685547e+02 3.5201277116e-14 1.6772687877e-14 1.8428589239e-14
4.9633789062e+02 3.5234100912e-14 1.6950519502e-14 1.8283581409e-14
4.9639892578e+02 3.5294313872e-14 1.6961476388e-14 1.8332837484e-14
4.9645996094e+02 3.5187451315e-14 1.6854881136e-14 1.8332570179e-14
4.9652099609e+02 3.5335034223e-14 1.6914763077e-14 1.8420271146e-14
4.9658203125e+02 3.5171736172e-14 1.6828965493e-14 1.8342770679e-14
4.9664306641e+02 3.5180770699e-14 1.6837408500e-14 1.8343362199e-14
4.9670410156e+02 3.5387632589e-14 1.6956462741e-14 1.8431169848e-14
4.9676513672e+02 3.5245316362e-14 1.6972519846e-14 1.8272796516e-14
4.9682617188e+02 3.5194778773e-14 1.6868159947e-14 1.8326618826e-14
4.9688720703e+02 3.5071191715e-14 1.6814962016e-14 1.8256229700e-14
4.9694824219e+02 3.5260659337e-14 1.6843028626e-14 1.8417630710e-14
4.9700927734e+02 3.5116770242e-14 1.6835855967e-14 1.8280914275e-14
4.9707031250e+02 3.4921783516e-14 1.6700015798e-14 1.8221767718e-14
4.9713134766e+02 3.5152627887e-14 1.6866761535e-14 1.8285866352e-14
4.9719238281e+02 3.5159048960e-14 1.6834092225e-14 1.8324956735e-14
4.9725341797e+02 3.5222738677e-14 1.6907582385e-14 1.8315156292e-14
4.9731445312e+02 3.5073689644e-14 1.6819537990e-14 1.8254151654e-14
4.9737548828e+02 3.5095981893e-14 1.6723585208e-14 1.8372396685e-14
4.9743652344e+02 3.5378264940e-14 1.6999508289e-14 1.8378756652e-14
